Title,URL,Sentiment,Score
"Mumbai Local Train Se Travel Karne Wale 565 Passengers Ki Jaan Gayi Iss Saal Jan To March, 139 Logon Ki Maut ...",https://gallinews.com/mumbai-local-train-se-travel-karne-wale-565-passengers-ki-jaan-gayi-iss-saal-jan-to-march-139-logon-ki-maut-train-se-girkar-hui/,NEU,0.9808427691459656
Mumbai agents struggle with tourist guide rates for their cruise passengers – Tourism Breaking News,https://tourismbreakingnews.com/mumbai-agents-struggle-with-tourist-guide-rates-for-their-cruise-passengers/,NEG,0.8062430024147034
Attend these interesting events in Mumbai this weekend,https://www.mid-day.com/mumbai-guide/things-to-do/article/mid-day-mumbai-guide-make-the-most-of-thursday-to-sunday-23347095,POS,0.8378530144691467
Mumbai among most popular summer destinations for Canadians | Canada,https://dailyhive.com/canada/mumbai-flights-skyscanner-canadians,POS,0.709674596786499
Mumbai Art Fair 2024: A Visual Delight Awaits with 300 Artists and 3000 Exquisite Artworks from 3rd to 5th May,https://www.rajpathmathura.com/mumbai-art-fair-2024-a-visual-delight-awaits-with-300-artists-and-3000-exquisite-artworks-from-3rd-to-5th-may/,POS,0.9761063456535339
This art exhibition in Mumbai showcases artworks by diverse artists,https://www.indulgexpress.com/culture/art/2024/May/01/this-art-exhibition-in-mumbai-showcases-artworks-by-diverse-artists,POS,0.7152086496353149
Gujarati film on two men in love to debut at Mumbai film festival this month,https://timesofindia.indiatimes.com/city/vadodara/gujarati-film-on-two-men-in-love-to-debut-at-mumbai-film-festival-this-month/articleshow/109750097.cms,NEU,0.9202677011489868
Mumbai News: 3 Man Booked For Attempting To Travel To Doha With Fake Passport,https://www.msn.com/en-in/news/India/mumbai-news-3-man-booked-for-attempting-to-travel-to-doha-with-fake-passport/ar-AA1nWqn7,NEG,0.5952913165092468
Mumbai–Pune Expressway Reduces Travel Time to 2 Hours - Details Inside,https://www.india.com/webstories/business/mumbai-pune-expressway-reduces-travel-time-to-2-hours-nitin-gadkari-nhai-speed-limit-safety-features-6895375/,NEU,0.9275413751602173
Food Fests to Comedy Nights: Top Mumbai Events you can Attend this May!,https://www.localsamosa.com/explore/mumbai-events-in-may-4526303,POS,0.5179600715637207
"Hyperloop, The Gen-Next Of Mass-Mobility For Faster & Healthier Travel Likely To Be Operational By 2032-33",https://www.freepressjournal.in/mumbai/hyperloop-the-gen-next-of-mass-mobility-for-faster-healthier-travel-likely-to-be-operational-by-2032-33,POS,0.9134697318077087
Mumbai: Bahai Community Members Gather To Celebrate Their Holiest Festival Ridvan At Marine Lines,https://www.freepressjournal.in/mumbai/mumbai-bahai-community-members-gather-to-celebrate-their-holiest-festival-ridvan-at-marine-lines,POS,0.8478123545646667
Co-star reveals missing TMKOC actor's regular travel routine between Delhi and Mumbai,https://thenorthlines.com/co-star-reveals-missing-tmkoc-actors-regular-travel-routine-between-delhi-and-mumbai/,NEU,0.8496880531311035
"Gurucharan Singh missing case: TMKOC co-star Mandar Chandwadkar shares actor used to frequently travel from Delhi to Mumbai, says they last met in December",https://indianexpress.com/article/entertainment/television/gurucharan-singh-used-to-frequently-travel-from-delhi-to-mumba-bhide-9294603/,NEU,0.9479600787162781
"Noted banker Abhay Aima dies at 63 in Mumbai. ‘Not fair,' says J&K Finance Minister Haseeb Drabu. Know his notable work | Mint",https://www.livemint.com/industry/banking/noted-banker-abhay-aima-dies-at-63-in-mumbai-top-5-momentous-facts-about-him-11714270564969.html,NEG,0.923438549041748
Mumbai: How Will WR's Sixth Line Extension to Kandivli Make Commuter Travel Easier?,https://www.timesnownews.com/mumbai/mumbai-how-will-western-railways-sixth-line-extension-to-kandivli-make-commuter-travel-easier-article-109650916,NEU,0.9726284146308899
Your Guide To All The Unmissable Events In Mumbai This Weekend,https://www.outlooktraveller.com/destinations/india/your-guide-to-all-the-unmissable-events-in-mumbai-this-weekend,NEU,0.9452756643295288
Right to travel abroad is guaranteed under Article 21: Delhi HC,https://timesofindia.indiatimes.com/city/mumbai/right-to-travel-abroad-is-guaranteed-under-article-21-delhi-hc/articleshow/109549638.cms,NEU,0.916206419467926
"In its 75th year, SOTC Travel expands retail network with a new Holiday Store in Mumbai",https://www.apnnews.com/in-its-75th-year-sotc-travel-expands-retail-network-with-a-new-holiday-store-in-mumbai/,NEU,0.5803772807121277
Mumbai-Pune Expressway to cut travel time by 25 minutes,https://housing.com/news/mumbai-pune-expressway-to-cut-travel-time-by-25-minutes/,NEU,0.8521925210952759
"This week in Mumbai: Anuvab Pal’s ‘The Nation Wants to Know’, Indian Ocean’s performance, Best of San:Qi and more",https://indianexpress.com/article/cities/mumbai/mumbai-anuvab-pals-indian-ocean-9286358/,NEU,0.9312069416046143
"Record flyers, flights at Mumbai, Bengaluru airports in 2023-24, beat pre-Covid numbers",https://timesofindia.indiatimes.com/city/mumbai/record-flyers-flights-at-mumbai-bengaluru-airports-in-2023-24-beat-pre-covid-numbers/articleshow/109516037.cms,POS,0.8631269335746765
Mumbai Tourist Dies in JK's Pahalgam,https://www.dailyexcelsior.com/mumbai-tourist-dies-in-jks-pahalgam/,NEG,0.8076706528663635
‘Civil War’ to open Red Lorry Film Festival in Mumbai,https://www.imdb.com/news/ni64509444/,NEU,0.9679710268974304
Indian ad festival Goafest 2024 to be a three-day event in Mumbai,https://www.storyboard18.com/advertising/indian-ad-festival-goafest-2024-to-be-a-three-day-event-in-mumbai-29383.htm,NEU,0.9698641300201416
"This week in Mumbai: Comic Con India, the Boring Party and more",https://indianexpress.com/article/cities/mumbai/this-week-in-mumbai-comic-con-india-the-boring-party-and-more-9271999/,NEU,0.8306575417518616
Exhibition review: Studio Mumbai's Breath of an Architect,https://www.architectsjournal.co.uk/practice/culture/exhibition-review-studio-mumbais-breath-of-an-architect,NEU,0.9483897686004639
Mumbai Travel Retail incorporates JV named - King Power Ospree,https://www.capitalmarket.com/markets/news/corporate-news/mumbai-travel-retail-incorporates-jv-named-king-power-ospree/1501832,NEU,0.9597665071487427
Extreme weather events in Mumbai and Dubai,https://www.downtoearth.org.in/video/climate-change/extreme-weather-events-in-mumbai-and-dubai-95665,NEU,0.9159435033798218
Mumbai Travel Retail incorporates JV named - King Power Ospree,https://www.business-standard.com/markets/capital-market-news/mumbai-travel-retail-incorporates-jv-named-king-power-ospree-124041601037_1.html,NEU,0.9597665071487427
"Akasa Air Introduces New Flights To Connect Gorakhpur To Delhi, Mumbai, Hyderabad And Bengaluru",https://english.jagran.com/uttar-pradesh/akasa-air-introduces-new-flights-to-connect-gorakhpur-to-delhi-mumbai-hyderabad-and-bengaluru-10154121,NEU,0.8709179162979126
Mumbai: Undertrial woman allowed to travel to Australia for 2 years for daughter’s IVF treatment,https://indianexpress.com/article/cities/mumbai/undertrial-woman-allowed-travel-australia-ivf-treatment-9269941/,NEU,0.9487707614898682
"Mumbai-Ahmedabad Vande Bharat To Reduce Travel Time By 45 Minutes, Trial Run At 160 Kmph To Begin Soon",https://english.jagran.com/maharashtra/mumbai/mumbai-to-ahmedabad-vande-bharat-to-reduce-travel-time-by-45-minutes-trial-at-160-kmph-to-begin-soon-10153809,NEU,0.9628242254257202
"Mumbai: WR Reports 25% Surge Of Ticketless Travel In AC Locals, Recovers ₹ 173.89 Crore In FY 2023-24",https://www.freepressjournal.in/mumbai/mumbai-wr-reports-25-surge-of-ticketless-travel-in-ac-locals-recovers-17389-crore-in-fy-2023-24,NEU,0.9331381916999817
Mumbai: Survey Reveals Women Don't Want to Travel on Trains After 11 PM,https://www.lokmattimes.com/maharashtra/mumbai-survey-reveals-women-dont-want-to-travel-on-trains-after-11-pm-a514/,NEG,0.5081520080566406
"Mumbai News: Central Railway Sets Benchmark In Combating Ticketless Travel, Tops Revenue Collection Among",https://www.freepressjournal.in/mumbai/mumbai-news-central-railway-sets-benchmark-in-combating-ticketless-travel-tops-revenue-collection-among-railway-zones,POS,0.8399893045425415
"Virgin Atlantic Starts London-Bengaluru, Doubles Mumbai Flights",https://aviationsourcenews.com/airline/virgin-atlantic-starts-london-bengaluru-doubles-mumbai-flights/,NEU,0.8902840614318848
Attend these unique events in Mumbai this weekend,https://www.mid-day.com/mumbai-guide/things-to-do/article/midday-mumbai-guide-make-the-most-of-thursday-to-sunday-23342853,NEU,0.6254170536994934
"After India Art Fair, an exhibition of embroidered artworks travels to Mumbai",https://www.lifestyleasia.com/ind/culture/art/threaded-visions-showcases-a-marriage-of-art-and-embroidery/,NEU,0.9720721244812012
Get Weekend-Ready With These Events In Mumbai,https://www.outlooktraveller.com/destinations/india/get-weekend-ready-with-these-events-in-mumbai,NEU,0.8774011731147766
Mumbai to host new film festival organised by BookMyShow from April 5-7,https://indianexpress.com/article/cities/mumbai/new-film-festival-organised-by-bookmyshow-from-april-5-7-9251740/,NEU,0.9416993856430054
Virgin Atlantic to double Mumbai flights,https://www.travelmole.com/news/virgin-atlantic-to-double-mumbai-flights/,NEU,0.8867737054824829
"Flights to Bengaluru cancelled, Delhi & Mumbai delayed",https://timesofindia.indiatimes.com/city/kolkata/flights-to-bluru-cancelled-delhi-mumbai-delayed/articleshow/108986558.cms,NEG,0.9513037800788879
"From Comic Con To BMW Joytown, 9 Wonderful Events You Have To Attend In Mumbai This Month",https://curlytales.com/from-comic-con-to-bmw-joytown-wonderful-events-you-have-to-attend-in-mumbai-this-month/,POS,0.9819356799125671
Virgin to add second daily flight to Mumbai,https://www.travelgossip.co.uk/latestnews/virgin-to-add-second-daily-flight-to-mumbai/,NEU,0.923638641834259
